
AVION NUMERO 0 (Conexion)
CODIGO VUELO: VUE4108
Aerolinea: PCBAirLine
DESTINO: (Lima, Peru)
0 (Lima,Peru) [prioridad: 0] peso: 13.300000 (Mantener)
0 (Lima,Peru) [prioridad: 0] peso: 35.700001 (Mantener)
0 (Lima,Peru) [prioridad: 0] peso: 8.000000 (Mantener)
0 (Lima,Peru) [prioridad: 0] peso: 3.600000 (Mantener)
0 (Lima,Peru) [prioridad: 0] peso: 3.300000 (Mantener)
0 (Lima,Peru) [prioridad: 0] peso: 13.900000 (Mantener)
0 (Lima,Peru) [prioridad: 0] peso: 19.200001 (Mantener)
0 (Lima,Peru) [prioridad: 0] peso: 5.100000 (Mantener)
0 (Lima,Peru) [prioridad: 0] peso: 27.600000 (Mantener)
0 (Lima,Peru) [prioridad: 0] peso: 22.200001 (Mantener)
0 (Lima,Peru) [prioridad: 0] peso: 29.700001 (Mantener)
0 (Lima,Peru) [prioridad: 0] peso: 14.200000 (Mantener)
0 (Lima,Peru) [prioridad: 0] peso: 25.299999 (Mantener)
0 (Lima,Peru) [prioridad: 0] peso: 5.600000 (Mantener)
0 (Lima,Peru) [prioridad: 0] peso: 26.500000 (Mantener)
0 (Lima,Peru) [prioridad: 0] peso: 37.299999 (Mantener)
0 (Lima,Peru) [prioridad: 0] peso: 23.400000 (Mantener)
2663 (Lima,Peru) [prioridad: 2] peso: 35.299999 (Cargar)
8597 (Lima,Peru) [prioridad: 2] peso: 6.300000 (Cargar)
21778 (Lima,Peru) [prioridad: 2] peso: 26.200001 (Cargar)
32212 (Lima,Peru) [prioridad: 2] peso: 19.500000 (Cargar)
9523 (Lima,Peru) [prioridad: 2] peso: 34.700001 (Cargar)
5710 (Lima,Peru) [prioridad: 2] peso: 35.299999 (Cargar)
5178 (Lima,Peru) [prioridad: 2] peso: 24.900000 (Cargar)
11653 (Lima,Peru) [prioridad: 2] peso: 21.000000 (Cargar)
5979 (Lima,Peru) [prioridad: 2] peso: 35.900002 (Cargar)
6923 (Lima,Peru) [prioridad: 2] peso: 25.299999 (Cargar)
12152 (Lima,Peru) [prioridad: 2] peso: 6.200000 (Cargar)
19501 (Lima,Peru) [prioridad: 2] peso: 24.100000 (Cargar)
22048 (Lima,Peru) [prioridad: 2] peso: 36.400002 (Cargar)
17859 (Lima,Peru) [prioridad: 2] peso: 39.400002 (Cargar)
26129 (Lima,Peru) [prioridad: 2] peso: 24.700001 (Cargar)
16706 (Lima,Peru) [prioridad: 2] peso: 35.200001 (Cargar)
22319 (Lima,Peru) [prioridad: 2] peso: 22.900000 (Cargar)
21243 (Lima,Peru) [prioridad: 2] peso: 15.300000 (Cargar)
19725 (Lima,Peru) [prioridad: 2] peso: 32.900002 (Cargar)
29082 (Lima,Peru) [prioridad: 2] peso: 30.700001 (Cargar)
26961 (Lima,Peru) [prioridad: 2] peso: 7.100000 (Cargar)
22867 (Lima,Peru) [prioridad: 2] peso: 31.200001 (Cargar)
26911 (Lima,Peru) [prioridad: 2] peso: 39.299999 (Cargar)
24704 (Lima,Peru) [prioridad: 2] peso: 4.400000 (Cargar)
27851 (Lima,Peru) [prioridad: 2] peso: 6.400000 (Cargar)
24557 (Lima,Peru) [prioridad: 2] peso: 23.500000 (Cargar)
30767 (Lima,Peru) [prioridad: 2] peso: 24.100000 (Cargar)
43021 (Lima,Peru) [prioridad: 2] peso: 31.799999 (Cargar)
42288 (Lima,Peru) [prioridad: 2] peso: 39.000000 (Cargar)
42640 (Lima,Peru) [prioridad: 2] peso: 37.700001 (Cargar)
44356 (Lima,Peru) [prioridad: 2] peso: 20.400000 (Cargar)
47464 (Lima,Peru) [prioridad: 2] peso: 28.299999 (Cargar)
40731 (Lima,Peru) [prioridad: 2] peso: 39.000000 (Cargar)
49005 (Lima,Peru) [prioridad: 2] peso: 39.400002 (Cargar)
41384 (Lima,Peru) [prioridad: 2] peso: 18.200001 (Cargar)
47552 (Lima,Peru) [prioridad: 2] peso: 33.500000 (Cargar)
----------------
0 (Lima,Peru) [prioridad: 0] peso: 32.599998 (Mantener)
0 (Lima,Peru) [prioridad: 0] peso: 4.700000 (Mantener)
0 (Lima,Peru) [prioridad: 0] peso: 22.500000 (Mantener)
0 (Lima,Peru) [prioridad: 0] peso: 6.300000 (Mantener)
0 (Lima,Peru) [prioridad: 0] peso: 5.700000 (Mantener)
0 (Lima,Peru) [prioridad: 0] peso: 20.299999 (Mantener)
0 (Lima,Peru) [prioridad: 0] peso: 14.800000 (Mantener)
0 (Lima,Peru) [prioridad: 0] peso: 6.900000 (Mantener)
0 (Lima,Peru) [prioridad: 0] peso: 32.099998 (Mantener)
0 (Lima,Peru) [prioridad: 0] peso: 8.100000 (Mantener)
0 (Lima,Peru) [prioridad: 0] peso: 10.900000 (Mantener)
0 (Lima,Peru) [prioridad: 0] peso: 8.600000 (Mantener)
0 (Lima,Peru) [prioridad: 0] peso: 26.799999 (Mantener)
0 (Lima,Peru) [prioridad: 0] peso: 29.700001 (Mantener)
0 (Lima,Peru) [prioridad: 0] peso: 32.000000 (Mantener)
0 (Lima,Peru) [prioridad: 0] peso: 15.700000 (Mantener)
0 (Lima,Peru) [prioridad: 0] peso: 32.700001 (Mantener)
0 (Lima,Peru) [prioridad: 0] peso: 3.000000 (Mantener)
0 (Lima,Peru) [prioridad: 0] peso: 15.400000 (Mantener)
0 (Lima,Peru) [prioridad: 0] peso: 2.200000 (Mantener)
0 (Lima,Peru) [prioridad: 0] peso: 35.700001 (Mantener)
0 (Lima,Peru) [prioridad: 0] peso: 12.400000 (Mantener)
0 (Lima,Peru) [prioridad: 0] peso: 28.500000 (Mantener)
0 (Lima,Peru) [prioridad: 0] peso: 30.200001 (Mantener)
0 (Lima,Peru) [prioridad: 0] peso: 39.400002 (Mantener)
0 (Lima,Peru) [prioridad: 0] peso: 32.400002 (Mantener)
0 (Lima,Peru) [prioridad: 0] peso: 38.299999 (Mantener)
0 (Lima,Peru) [prioridad: 0] peso: 26.299999 (Mantener)
0 (Lima,Peru) [prioridad: 0] peso: 35.099998 (Mantener)
0 (Lima,Peru) [prioridad: 0] peso: 9.300000 (Mantener)
0 (Lima,Peru) [prioridad: 0] peso: 29.200001 (Mantener)
0 (Lima,Peru) [prioridad: 0] peso: 22.200001 (Mantener)
0 (Lima,Peru) [prioridad: 0] peso: 26.799999 (Mantener)
0 (Lima,Peru) [prioridad: 0] peso: 21.600000 (Mantener)
0 (Lima,Peru) [prioridad: 0] peso: 23.700001 (Mantener)
0 (Lima,Peru) [prioridad: 0] peso: 23.400000 (Mantener)
0 (Lima,Peru) [prioridad: 0] peso: 25.299999 (Mantener)
2661 (Lima,Peru) [prioridad: 3] peso: 5.800000 (Cargar)
1536 (Lima,Peru) [prioridad: 3] peso: 31.600000 (Cargar)
31923 (Lima,Peru) [prioridad: 3] peso: 11.100000 (Cargar)
5483 (Lima,Peru) [prioridad: 3] peso: 5.600000 (Cargar)
11049 (Lima,Peru) [prioridad: 3] peso: 9.400000 (Cargar)
5848 (Lima,Peru) [prioridad: 3] peso: 10.300000 (Cargar)
3782 (Lima,Peru) [prioridad: 3] peso: 36.099998 (Cargar)
2672 (Lima,Peru) [prioridad: 3] peso: 4.900000 (Cargar)
9749 (Lima,Peru) [prioridad: 3] peso: 38.799999 (Cargar)
9944 (Lima,Peru) [prioridad: 3] peso: 36.700001 (Cargar)
15076 (Lima,Peru) [prioridad: 3] peso: 6.300000 (Cargar)
11878 (Lima,Peru) [prioridad: 3] peso: 35.299999 (Cargar)
18900 (Lima,Peru) [prioridad: 3] peso: 11.400000 (Cargar)
24738 (Lima,Peru) [prioridad: 3] peso: 12.800000 (Cargar)
13403 (Lima,Peru) [prioridad: 3] peso: 4.300000 (Cargar)
20567 (Lima,Peru) [prioridad: 3] peso: 15.400000 (Cargar)
29150 (Lima,Peru) [prioridad: 3] peso: 35.099998 (Cargar)
27224 (Lima,Peru) [prioridad: 3] peso: 2.300000 (Cargar)
27652 (Lima,Peru) [prioridad: 3] peso: 35.200001 (Cargar)
29281 (Lima,Peru) [prioridad: 3] peso: 36.299999 (Cargar)
30708 (Lima,Peru) [prioridad: 3] peso: 26.100000 (Cargar)
30612 (Lima,Peru) [prioridad: 3] peso: 6.400000 (Cargar)
46293 (Lima,Peru) [prioridad: 3] peso: 6.300000 (Cargar)
45830 (Lima,Peru) [prioridad: 3] peso: 39.900002 (Cargar)
51138 (Lima,Peru) [prioridad: 3] peso: 13.700000 (Cargar)
42952 (Lima,Peru) [prioridad: 3] peso: 16.400000 (Cargar)
39835 (Lima,Peru) [prioridad: 3] peso: 5.000000 (Cargar)
37131 (Lima,Peru) [prioridad: 3] peso: 2.900000 (Cargar)
40475 (Lima,Peru) [prioridad: 3] peso: 16.700001 (Cargar)
41988 (Lima,Peru) [prioridad: 3] peso: 34.599998 (Cargar)
40038 (Lima,Peru) [prioridad: 3] peso: 13.100000 (Cargar)
39558 (Lima,Peru) [prioridad: 3] peso: 11.500000 (Cargar)
43937 (Lima,Peru) [prioridad: 3] peso: 29.900000 (Cargar)
42472 (Lima,Peru) [prioridad: 3] peso: 29.200001 (Cargar)
44975 (Lima,Peru) [prioridad: 3] peso: 28.200001 (Cargar)
44196 (Lima,Peru) [prioridad: 3] peso: 14.800000 (Cargar)
44704 (Lima,Peru) [prioridad: 3] peso: 18.900000 (Cargar)
47887 (Lima,Peru) [prioridad: 3] peso: 23.600000 (Cargar)
34552 (Lima,Peru) [prioridad: 3] peso: 23.799999 (Cargar)
43500 (Lima,Peru) [prioridad: 3] peso: 16.299999 (Cargar)
50522 (Lima,Peru) [prioridad: 3] peso: 16.600000 (Cargar)
46755 (Lima,Peru) [prioridad: 3] peso: 34.099998 (Cargar)
47465 (Lima,Peru) [prioridad: 3] peso: 11.400000 (Cargar)
----------------
96 (Lima,Peru) [prioridad: 4] peso: 37.099998 (Cargar)
262 (Lima,Peru) [prioridad: 4] peso: 34.599998 (Cargar)
540 (Lima,Peru) [prioridad: 4] peso: 29.700001 (Cargar)
1220 (Lima,Peru) [prioridad: 4] peso: 31.400000 (Cargar)
1837 (Lima,Peru) [prioridad: 4] peso: 17.299999 (Cargar)
4528 (Lima,Peru) [prioridad: 4] peso: 11.200000 (Cargar)
4709 (Lima,Peru) [prioridad: 4] peso: 12.100000 (Cargar)
5177 (Lima,Peru) [prioridad: 4] peso: 26.400000 (Cargar)
5917 (Lima,Peru) [prioridad: 4] peso: 12.800000 (Cargar)
6372 (Lima,Peru) [prioridad: 4] peso: 1.300000 (Cargar)
6613 (Lima,Peru) [prioridad: 4] peso: 4.300000 (Cargar)
6834 (Lima,Peru) [prioridad: 4] peso: 6.400000 (Cargar)
7803 (Lima,Peru) [prioridad: 4] peso: 31.500000 (Cargar)
7834 (Lima,Peru) [prioridad: 4] peso: 12.100000 (Cargar)
8219 (Lima,Peru) [prioridad: 4] peso: 35.799999 (Cargar)
9616 (Lima,Peru) [prioridad: 4] peso: 29.100000 (Cargar)
10391 (Lima,Peru) [prioridad: 4] peso: 2.700000 (Cargar)
13077 (Lima,Peru) [prioridad: 4] peso: 20.000000 (Cargar)
13360 (Lima,Peru) [prioridad: 4] peso: 36.599998 (Cargar)
11919 (Lima,Peru) [prioridad: 4] peso: 34.599998 (Cargar)
13798 (Lima,Peru) [prioridad: 4] peso: 16.600000 (Cargar)
15844 (Lima,Peru) [prioridad: 4] peso: 28.100000 (Cargar)
12901 (Lima,Peru) [prioridad: 4] peso: 33.799999 (Cargar)
11273 (Lima,Peru) [prioridad: 4] peso: 7.200000 (Cargar)
16384 (Lima,Peru) [prioridad: 4] peso: 26.200001 (Cargar)
16667 (Lima,Peru) [prioridad: 4] peso: 16.100000 (Cargar)
16849 (Lima,Peru) [prioridad: 4] peso: 15.300000 (Cargar)
16864 (Lima,Peru) [prioridad: 4] peso: 3.900000 (Cargar)
14139 (Lima,Peru) [prioridad: 4] peso: 8.000000 (Cargar)
13067 (Lima,Peru) [prioridad: 4] peso: 11.800000 (Cargar)
17144 (Lima,Peru) [prioridad: 4] peso: 29.600000 (Cargar)
19249 (Lima,Peru) [prioridad: 4] peso: 1.900000 (Cargar)
20339 (Lima,Peru) [prioridad: 4] peso: 37.400002 (Cargar)
20541 (Lima,Peru) [prioridad: 4] peso: 4.300000 (Cargar)
20738 (Lima,Peru) [prioridad: 4] peso: 9.100000 (Cargar)
21251 (Lima,Peru) [prioridad: 4] peso: 10.600000 (Cargar)
21383 (Lima,Peru) [prioridad: 4] peso: 3.600000 (Cargar)
21555 (Lima,Peru) [prioridad: 4] peso: 38.500000 (Cargar)
23129 (Lima,Peru) [prioridad: 4] peso: 39.599998 (Cargar)
23191 (Lima,Peru) [prioridad: 4] peso: 5.700000 (Cargar)
23359 (Lima,Peru) [prioridad: 4] peso: 31.299999 (Cargar)
23810 (Lima,Peru) [prioridad: 4] peso: 27.900000 (Cargar)
25205 (Lima,Peru) [prioridad: 4] peso: 9.700000 (Cargar)
25441 (Lima,Peru) [prioridad: 4] peso: 15.400000 (Cargar)
25490 (Lima,Peru) [prioridad: 4] peso: 10.300000 (Cargar)
25564 (Lima,Peru) [prioridad: 4] peso: 18.200001 (Cargar)
25817 (Lima,Peru) [prioridad: 4] peso: 33.299999 (Cargar)
26110 (Lima,Peru) [prioridad: 4] peso: 33.200001 (Cargar)
26152 (Lima,Peru) [prioridad: 4] peso: 10.200000 (Cargar)
26312 (Lima,Peru) [prioridad: 4] peso: 36.099998 (Cargar)
26646 (Lima,Peru) [prioridad: 4] peso: 23.799999 (Cargar)
26739 (Lima,Peru) [prioridad: 4] peso: 23.600000 (Cargar)
27432 (Lima,Peru) [prioridad: 4] peso: 14.900000 (Cargar)
27662 (Lima,Peru) [prioridad: 4] peso: 29.100000 (Cargar)
28032 (Lima,Peru) [prioridad: 4] peso: 25.900000 (Cargar)
28066 (Lima,Peru) [prioridad: 4] peso: 19.000000 (Cargar)
28430 (Lima,Peru) [prioridad: 4] peso: 4.600000 (Cargar)
28462 (Lima,Peru) [prioridad: 4] peso: 22.900000 (Cargar)
28816 (Lima,Peru) [prioridad: 4] peso: 36.900002 (Cargar)
29709 (Lima,Peru) [prioridad: 4] peso: 29.600000 (Cargar)
29764 (Lima,Peru) [prioridad: 4] peso: 28.900000 (Cargar)
29768 (Lima,Peru) [prioridad: 4] peso: 30.000000 (Cargar)
30576 (Lima,Peru) [prioridad: 4] peso: 16.100000 (Cargar)
30668 (Lima,Peru) [prioridad: 4] peso: 7.200000 (Cargar)
30688 (Lima,Peru) [prioridad: 4] peso: 34.599998 (Cargar)
30783 (Lima,Peru) [prioridad: 4] peso: 11.900000 (Cargar)
31546 (Lima,Peru) [prioridad: 4] peso: 33.200001 (Cargar)
31948 (Lima,Peru) [prioridad: 4] peso: 22.600000 (Cargar)
32786 (Lima,Peru) [prioridad: 4] peso: 10.700000 (Cargar)
33034 (Lima,Peru) [prioridad: 4] peso: 27.500000 (Cargar)
34659 (Lima,Peru) [prioridad: 4] peso: 3.300000 (Cargar)
35310 (Lima,Peru) [prioridad: 4] peso: 13.500000 (Cargar)
36147 (Lima,Peru) [prioridad: 4] peso: 17.700001 (Cargar)
36175 (Lima,Peru) [prioridad: 4] peso: 20.600000 (Cargar)
36956 (Lima,Peru) [prioridad: 4] peso: 7.700000 (Cargar)
37178 (Lima,Peru) [prioridad: 4] peso: 5.500000 (Cargar)
37518 (Lima,Peru) [prioridad: 4] peso: 25.600000 (Cargar)
37728 (Lima,Peru) [prioridad: 4] peso: 25.700001 (Cargar)
38294 (Lima,Peru) [prioridad: 4] peso: 26.600000 (Cargar)
40086 (Lima,Peru) [prioridad: 4] peso: 10.200000 (Cargar)
40121 (Lima,Peru) [prioridad: 4] peso: 31.100000 (Cargar)
40467 (Lima,Peru) [prioridad: 4] peso: 18.200001 (Cargar)
40548 (Lima,Peru) [prioridad: 4] peso: 23.500000 (Cargar)
41402 (Lima,Peru) [prioridad: 4] peso: 29.000000 (Cargar)
42271 (Lima,Peru) [prioridad: 4] peso: 8.800000 (Cargar)
42848 (Lima,Peru) [prioridad: 4] peso: 6.100000 (Cargar)
43094 (Lima,Peru) [prioridad: 4] peso: 2.100000 (Cargar)
43455 (Lima,Peru) [prioridad: 4] peso: 19.500000 (Cargar)
44366 (Lima,Peru) [prioridad: 4] peso: 6.700000 (Cargar)
44492 (Lima,Peru) [prioridad: 4] peso: 28.299999 (Cargar)
45868 (Lima,Peru) [prioridad: 4] peso: 21.600000 (Cargar)
46969 (Lima,Peru) [prioridad: 4] peso: 33.900002 (Cargar)
46991 (Lima,Peru) [prioridad: 4] peso: 20.700001 (Cargar)
47337 (Lima,Peru) [prioridad: 4] peso: 39.500000 (Cargar)
47613 (Lima,Peru) [prioridad: 4] peso: 34.599998 (Cargar)
48202 (Lima,Peru) [prioridad: 4] peso: 37.599998 (Cargar)
48687 (Lima,Peru) [prioridad: 4] peso: 3.300000 (Cargar)
48690 (Lima,Peru) [prioridad: 4] peso: 32.400002 (Cargar)
48954 (Lima,Peru) [prioridad: 4] peso: 23.799999 (Cargar)
50305 (Lima,Peru) [prioridad: 4] peso: 38.500000 (Cargar)
50816 (Lima,Peru) [prioridad: 4] peso: 18.100000 (Cargar)
50857 (Lima,Peru) [prioridad: 4] peso: 16.400000 (Cargar)

AVION NUMERO 1 (Conexion)
CODIGO VUELO: VUE7451
Aerolinea: AirGlobal
DESTINO: (Madrid, Espana)
Capacidad inicial: 7000.000000
Capacidad Usada: 4418.902832
Capacidad restante: 2581.097168
Equipaje Especial: 65
Equipaje Facturado: 70
Equipaje sobredimensionado: 71
Equipaje de Mano: 118

EQUIPAJES
0 (Madrid,Espana) [prioridad: 0] peso: 21.700001 (Mantener)
0 (Madrid,Espana) [prioridad: 0] peso: 26.700001 (Mantener)
0 (Madrid,Espana) [prioridad: 0] peso: 12.200000 (Mantener)
0 (Madrid,Espana) [prioridad: 0] peso: 9.500000 (Mantener)
0 (Madrid,Espana) [prioridad: 0] peso: 7.600000 (Mantener)
0 (Madrid,Espana) [prioridad: 0] peso: 36.700001 (Mantener)
0 (Madrid,Espana) [prioridad: 0] peso: 34.799999 (Mantener)
0 (Madrid,Espana) [prioridad: 0] peso: 30.299999 (Mantener)
0 (Madrid,Espana) [prioridad: 0] peso: 21.900000 (Mantener)
0 (Madrid,Espana) [prioridad: 0] peso: 14.500000 (Mantener)
0 (Madrid,Espana) [prioridad: 0] peso: 34.400002 (Mantener)
0 (Madrid,Espana) [prioridad: 0] peso: 39.400002 (Mantener)
0 (Madrid,Espana) [prioridad: 0] peso: 35.500000 (Mantener)
0 (Madrid,Espana) [prioridad: 0] peso: 38.700001 (Mantener)
0 (Madrid,Espana) [prioridad: 0] peso: 13.400000 (Mantener)
0 (Madrid,Espana) [prioridad: 0] peso: 34.099998 (Mantener)
0 (Madrid,Espana) [prioridad: 0] peso: 9.400000 (Mantener)
0 (Madrid,Espana) [prioridad: 0] peso: 1.800000 (Mantener)
0 (Madrid,Espana) [prioridad: 0] peso: 37.799999 (Mantener)
0 (Madrid,Espana) [prioridad: 0] peso: 22.400000 (Mantener)
0 (Madrid,Espana) [prioridad: 0] peso: 17.500000 (Mantener)
0 (Madrid,Espana) [prioridad: 0] peso: 39.200001 (Mantener)
